X,topic_number,sentiment,type_of_sentiment
40314,1,-0.0450557714844157,neg
40315,4,0.0351234523145123,pos
40316,4,-0.0146441192714481,neg
40317,7,0.131119280829757,pos
40318,8,-0.156608862152711,neg
40319,8,-0.034674737247986,neg
40320,8,-0.117310300164808,neg
40321,5,-0.0793355791400058,neg
40322,7,0.128230027569491,pos
40323,4,0.173068783747462,pos
40324,8,0.373321344253545,pos
40325,4,0.0934396728658072,pos
40326,2,0.0497414516640593,pos
40327,4,-0.119733568226761,neg
40328,6,0.199333478099545,pos
40329,5,0.054669529447645,pos
40330,3,0.0500111886616983,pos
40331,4,-0.0697578261373246,neg
40332,8,0.127184871608699,pos
40333,7,-0.0188757628333326,neg
40334,7,0.148860120480326,pos
40335,7,0.226391563461763,pos
40336,6,0.259041682474364,pos
40337,6,0.148856717220213,pos
40338,6,0.0601928502376122,pos
40339,8,0.268463913387769,pos
40340,8,-0.168047527358038,neg
40341,3,0.0726570809035708,pos
40342,3,0.251433723557847,pos
40343,8,0.490565060117577,pos
40344,3,0.0306119681053128,pos
40345,8,-0.0616315347083548,neg
40346,5,-0.252191197802491,neg
40347,6,-0.185132068369409,neg
40348,4,0.0681169753325868,pos
40349,6,0.346741873884717,pos
40350,3,0.0797043408209242,pos
40351,8,0.14633436549215,pos
40352,4,0.0844028969014433,pos
40353,8,0.393812768160061,pos
40354,7,0.134872660018782,pos
40355,7,0.0363876033883135,pos
40356,7,0.192155423129447,pos
40357,6,0.0116187379320839,pos
40358,7,0.319616594303246,pos
40359,5,0.0127889396916396,pos
40360,7,0.0731401447110234,pos
40361,7,0.219648330488723,pos
40362,8,0.163164676404892,pos
40363,7,0.207963926598329,pos
40364,7,-0.0814762868816036,neg
40365,5,0.385880084236855,pos
40366,3,0.201157840683469,pos
40367,7,0.244518868255482,pos
40368,8,0.223044328034585,pos
40369,4,0.226442174392926,pos
40370,5,0.223331720848129,pos
40371,4,0.240964496354988,pos
40372,4,0.33001079498826,pos
40373,4,0.392243455935553,pos
40374,5,0.259009616819189,pos
40375,5,0.0853229567177464,pos
40376,0,0.0619427329492696,pos
40377,4,0.224447795910855,pos
40378,4,0.158792829170151,pos
40379,8,0.0550963500200512,pos
40380,8,-0.053080543046751603,neg
40381,2,0.188578348339665,pos
40382,1,0.258204744004335,pos
40383,4,0.0643909073101549,pos
40384,5,0.138159336400342,pos
40385,3,0.11246174111472,pos
40386,4,-0.219061747806672,neg
40387,7,0.300246180467666,pos
40388,8,0.20232872184912,pos
40389,7,0.114768968484224,pos
40390,6,-0.0164480461515448,neg
40391,3,0.173295441857589,pos
40392,1,0.0428823641925599,pos
40393,3,0.55007871915467,pos
40394,7,0.0626386065489536,pos
40395,3,0.0888621560049617,pos
40396,4,-0.0680890600261534,neg
40397,4,0.120536105860581,pos
40398,5,0.222331894893347,pos
40399,8,0.368600471502766,pos
40400,5,-0.216015421477579,neg
40401,4,0.408389414913495,pos
40402,8,-0.0969075933184592,neg
40403,2,-0.216623979134559,neg
40404,8,0.407166068657393,pos
40405,4,0.24793725235062,pos
40406,3,0.217699343461738,pos
40407,8,0.23728224411365,pos
40408,2,0.0765173532790797,pos
40409,1,-0.0415241659620274,neg
40410,7,-0.0728140180253792,neg
40411,4,0.207445517532803,pos
40412,5,0.295421525420571,pos
40413,7,0.239676030254512,pos
40414,7,0.299639566719893,pos
40415,8,-0.00815777645293884,neu
40416,4,0.097769028282822,pos
40417,6,0.0900918363895927,pos
40418,8,0.121992252057754,pos
40419,7,0.0627472879734135,pos
40420,7,0.385177779435071,pos
40421,4,-0.327672298414478,neg
40422,2,-0.267841869880193,neg
40423,8,-0.0262010259365181,neg
40424,6,-0.0117593590194666,neg
40425,4,-0.300117638252571,neg
40426,7,0.152854532008939,pos
40427,7,0.0162099949652494,pos
40428,7,0.219427404702724,pos
40429,1,0.169955587579693,pos
40430,7,0.312202543791961,pos
40431,7,0.201911369726872,pos
40432,1,0.212226610881596,pos
40433,7,0.462852818067448,pos
40434,1,0.397747249580242,pos
40435,0,0.339969314084537,pos
40436,3,0.201760063485843,pos
40437,3,0.493029742546961,pos
40438,5,0.175688493699622,pos
40439,5,0.231564132843762,pos
40440,7,0.431942473699707,pos
40441,3,0.555442028110852,pos
40442,5,0.273006537329606,pos
40443,3,0.248661745723138,pos
40444,5,0.0602992873476908,pos
40445,8,-0.124335164881324,neg
40446,8,0.158800978155963,pos
40447,8,-0.0257895093030245,neg
40448,7,-0.0745696751940478,neg
40449,4,-0.099350227968347,neg
40450,8,0.400631235050459,pos
40451,7,0.077263026491691,pos
40452,4,-0.0368426130236448,neg
40453,3,0.290403012873083,pos
40454,3,0.384969072484451,pos
40455,5,0.00525488148235865,neu
40456,4,-0.0253620859272821,neg
40457,3,0.235776879959116,pos
40458,5,0.037754150570588,pos
40459,5,0.199039231820333,pos
40460,3,0.181609575281532,pos
40461,3,0.312686352587759,pos
40462,8,0.330403886635858,pos
40463,7,-0.0284353302397289,neg
40464,5,0.182710046216379,pos
40465,1,0.0985890256972063,pos
40466,4,-0.114923558267824,neg
40467,8,0.473706397463961,pos
40468,8,0.224844805303955,pos
40469,6,-0.0851455601581965,neg
40470,3,0.223968566725846,pos
40471,8,0.303300026706153,pos
40472,0,0.227189177723525,pos
40473,4,0.0588177975094818,pos
40474,4,0.198013661536739,pos
40475,3,0.197889756737259,pos
40476,8,-0.0579297225044277,neg
40477,8,-0.092936189030856,neg
40478,5,0.0902053112714459,pos
40479,7,0.322698205562996,pos
40480,7,0.112990924573501,pos
40481,7,0.136192960803371,pos
40482,5,0.146305842184588,pos
40483,0,0.195438700646991,pos
40484,8,0.36853017293041,pos
40485,8,0.359013494770794,pos
40486,8,0.106710954585826,pos
40487,4,0.00874521647194046,neu
40488,4,0.197659888921689,pos
40489,8,0.0206589527598892,pos
40490,8,-0.0133578757543036,neg
40491,7,0.23027425635687301,pos
40492,0,0.0783160763543018,pos
40493,5,0.127577331510849,pos
40494,5,0.43073535442023,pos
40495,4,0.188201518429716,pos
40496,7,0.285428429684226,pos
40497,7,0.117233584021608,pos
40498,7,0.100535602045305,pos
40499,7,0.0975316895422066,pos
40500,7,0.123174709530976,pos
40501,7,0.266176622088639,pos
40502,7,-0.0213694227340546,neg
40503,4,-0.178397484980458,neg
40504,7,0.367097918408458,pos
40505,7,0.0916071096782128,pos
40506,7,0.00242214406453771,neu
40507,8,0.311886634848324,pos
40508,0,-0.25007723252656,neg
40509,1,0.286923481474015,pos
40510,7,0.283569670452634,pos
40511,4,-0.185703914441665,neg
40512,6,0.159353967543521,pos
40513,2,0.00856267330892019,neu
40514,2,-0.125991969982446,neg
40515,4,-0.0900757030805831,neg
40516,5,0.0660437656909977,pos
40517,1,0.303187574319827,pos
40518,3,0.395399980832464,pos
40519,8,0.132531323277104,pos
40520,3,0.188062780041778,pos
40521,2,-0.183091489139263,neg
40522,5,0.291978476196397,pos
40523,8,0.130550826362047,pos
40524,8,0.0144519596475564,pos
40525,7,0.143370964633105,pos
40526,8,0.0281537231029059,pos
40527,5,0.128287634481631,pos
40528,4,0.274882612400556,pos
40529,3,0.138631825922005,pos
40530,8,-0.0881918272052018,neg
40531,4,0.205821311260452,pos
40532,8,0.0316151877712431,pos
40533,1,0.162802294101783,pos
40534,8,0.0870620873822021,pos
40535,8,0.179772035364601,pos
40536,4,0.273570576360946,pos
40537,8,0.168165584880279,pos
40538,5,0.145379255079701,pos
40539,5,-0.0690474938010329,neg
40540,2,0.200658834804157,pos
40541,4,-5.61728234204672e-4,neu
40542,4,0.12565700127235,pos
40543,4,-0.180690469665727,neg
40544,4,0.057791873392565,pos
40545,6,0.336422576047101,pos
40546,7,0.423821118635671,pos
40547,3,0.370657661434163,pos
40548,8,0.342223379650996,pos
40549,4,0.372890234229705,pos
40550,6,0.174171346057912,pos
40551,6,-0.016896013445046,neg
40552,3,-0.146330179524728,neg
40553,8,0.126429320761824,pos
40554,3,-0.00502059020128874,neu
40555,8,0.150022496948511,pos
40556,5,0.100065743937185,pos
40557,4,0.275335413142056,pos
40558,4,0.342250933380591,pos
40559,5,0.192529671352326,pos
40560,8,0.184019707492293,pos
40561,2,0.142018120016769,pos
40562,8,0.134512263506585,pos
40563,3,0.453064388764116,pos
40564,4,0.0794629269031913,pos
40565,4,0.2942101628043,pos
40566,5,0.112586969901871,pos
40567,5,0.25086050273393,pos
40568,4,-0.226869591911392,neg
40569,7,0.0326951453780299,pos
40570,7,0.286044078657729,pos
40571,1,0.247073620475601,pos
40572,3,0.225346044975375,pos
40573,7,0.212328046261368,pos
40574,7,-0.0136803135836114,neg
40575,3,0.217801862812051,pos
40576,7,0.133834913710693,pos
40577,7,0.142042658602364,pos
40578,1,0.33363639706777,pos
40579,5,0.230726197001374,pos
40580,3,0.317027648138934,pos
40581,5,0.159155545740039,pos
40582,5,0.188393563200339,pos
40583,4,0.619887265643581,pos
40584,4,0.0596139563585607,pos
40585,4,0.0821320368420714,pos
40586,4,0.120098037992825,pos
40587,6,0.391595868029873,pos
40588,6,0.394667758168839,pos
40589,3,0.2235826117023,pos
40590,7,0.571794172618422,pos
40591,4,0.241851779846946,pos
40592,4,-0.165859471638496,neg
40593,4,0.481057656506298,pos
40594,1,0.346054748730845,pos
40595,1,0.271607071180653,pos
40596,7,0.0677616432890154,pos
40597,8,0.0973978922828299,pos
40598,7,-0.0565617443195635,neg
40599,5,0.0735452255415251,pos
40600,7,0.0785516784995529,pos
40601,6,0.230902504821882,pos
40602,1,0.22024753426115,pos
40603,6,0.261814244257143,pos
40604,7,0.205034135878819,pos
40605,8,0.297652305079058,pos
40606,8,-0.147882434018803,neg
40607,7,0.109351105716264,pos
40608,6,0.352540566615375,pos
40609,7,0.122782368112925,pos
40610,8,-0.201339518287166,neg
40611,6,0.429547084606751,pos
40612,1,0.281097065260037,pos
40613,5,0.60335768870257,pos
40614,4,0.0976271895400785,pos
40615,8,0.031742519571339,pos
40616,7,0.137423836304981,pos
40617,4,0.200277127028129,pos
40618,4,0.0383085564483924,pos
40619,3,0.0418869111517366,pos
40620,4,0.317627480713446,pos
40621,1,0.232779301819519,pos
40622,4,0.111252791854836,pos
40623,5,0.141709338359036,pos
40624,4,-0.151111867878684,neg
40625,4,0.31129970979373,pos
40626,5,0.266744518453013,pos
40627,7,0.373929789772809,pos
40628,4,-0.169039839606192,neg
40629,2,0.387522460855876,pos
40630,5,-0.0342742612978234,neg
40631,5,0.360540018046097,pos
40632,4,0.262747030986707,pos
40633,3,0.161935109008174,pos
40634,4,-0.209450977349351,neg
40635,6,0.180154414146748,pos
40636,3,0.324335478087791,pos
40637,6,0.210148485159209,pos
40638,8,-0.0583740080906468,neg
40639,8,0.171309573939947,pos
40640,3,0.114557988618029,pos
40641,6,0.43610996304885,pos
40642,8,-0.00770464502627668,neu
40643,6,0.16950915844342,pos
40644,5,0.399614406559236,pos
40645,4,0.675592765292109,pos
40646,4,0.19258788709157,pos
40647,4,0.159902762653846,pos
40648,8,0.222782598557441,pos
40649,6,0.283618220146511,pos
40650,5,0.0283561299054981,pos
40651,7,0.406164411507843,pos
40652,5,0.235377701207958,pos
40653,8,0.156652422044426,pos
40654,5,0.0854095562089805,pos
40655,4,0.0794192081219999,pos
40656,6,0.423620478971262,pos
40657,3,0.142257496201508,pos
40658,7,-0.0970531084862382,neg
40659,7,0.177998672538691,pos
40660,6,0.399026491393829,pos
40661,7,0.297959281439683,pos
40662,3,0.320405892119253,pos
40663,6,0.215962512098614,pos
40664,6,0.276748029138995,pos
40665,8,0.056511935067891,pos
40666,6,0.468147722214901,pos
40667,2,-0.314173701977188,neg
40668,5,0.14144295196134,pos
40669,3,0.241178080883112,pos
40670,3,0.496006991347101,pos
40671,8,0.472774585772806,pos
40672,6,0.078604655014411,pos
40673,4,0.327268127211065,pos
40674,7,0.195162421108742,pos
40675,5,0.504750613485446,pos
40676,4,0.455821025164324,pos
40677,7,0.139920433382874,pos
40678,7,0.423839221538927,pos
40679,8,0.235837547619723,pos
40680,6,-0.0218567334517494,neg
40681,8,0.0399129930782638,pos
40682,7,0.386818582855104,pos
40683,3,0.0770367205580952,pos
40684,4,0.253494780306532,pos
40685,5,0.416214797473535,pos
40686,3,0.126580024610593,pos
40687,7,0.177833819715794,pos
40688,7,0.267314774309432,pos
40689,5,0.0751106492937716,pos
40690,3,0.538920686624786,pos
40691,7,0.0431382291042825,pos
40692,4,0.186435321053741,pos
40693,5,-0.0606028313527937,neg
40694,6,0.484457276172361,pos
40695,5,0.290669995355864,pos
40696,7,0.479997201957677,pos
40697,4,0.395720827765449,pos
40698,8,0.223614994719126,pos
40699,3,0.43743594726643,pos
40700,3,0.147603018862422,pos
40701,3,0.444277110764612,pos
40702,5,-0.0508408595376618,neg
40703,8,0.0335273548763319,pos
40704,8,0.161236282014526,pos
40705,7,0.215846701376636,pos
40706,3,0.735582581377201,pos
40707,7,0.457033824550888,pos
40708,4,0.221930812242025,pos
40709,5,0.0902625858017679,pos
40710,3,0.316480581583103,pos
40711,5,0.285963712767304,pos
40712,6,0.398480262486396,pos
40713,0,0.0618131713842493,pos
40714,8,0.353771343311011,pos
40715,7,0.295568424119442,pos
40716,4,0.0995673919456898,pos
40717,7,0.153723694162864,pos
40718,5,0.237478154597174,pos
40719,6,0.0297984801826919,pos
40720,4,0.391226897792785,pos
40721,7,-0.0119212024810439,neg
40722,5,0.172151110917893,pos
40723,6,0.146968004742338,pos
40724,3,0.364950448225169,pos
40725,8,0.177739336040886,pos
40726,3,0.136410306718621,pos
40727,7,0.219639388134114,pos
40728,3,0.190936827394545,pos
40729,5,0.143480510896342,pos
40730,5,0.233459180449429,pos
40731,6,0.143805438714309,pos
40732,6,0.18577450289108,pos
40733,6,0.202891493324654,pos
40734,8,0.302289578047133,pos
40735,4,0.186680698164809,pos
40736,4,0.395720827765449,pos
40737,3,0.316709363405565,pos
40738,6,-0.0724031389492899,neg
40739,4,0.201485175693252,pos
40740,4,0.245473838693917,pos
40741,6,0.263331646301755,pos
40742,5,0.0747339066954192,pos
40743,6,0.204207748078863,pos
40744,4,0.305963438786771,pos
40745,7,0.354167766507354,pos
40746,3,0.403981848999737,pos
40747,7,0.272347569034112,pos
40748,6,0.0287898977814336,pos
40749,4,0.217613669013194,pos
40750,4,0.106428914703171,pos
40751,5,0.153131864167383,pos
40752,5,0.208951596736018,pos
40753,7,0.0332047019061051,pos
40754,4,-0.25530587416845,neg
40755,4,0.115575548292424,pos
40756,3,0.244133874797154,pos
40757,6,0.197802899745129,pos
40758,1,0.254162755527913,pos
40759,7,0.229020650348575,pos
40760,4,0.0853031447018081,pos
40761,4,0.280873472945889,pos
40762,4,0.380330405551082,pos
40763,8,0.137295055177831,pos
40764,3,0.360354027543485,pos
40765,5,0.0314197324932993,pos
40766,4,0.0772739511716873,pos
40767,4,0.193606646493451,pos
40768,4,0.1976761888594,pos
40769,8,-0.139803558319479,neg
40770,4,0.508860584768366,pos
40771,1,0.22449652951524,pos
40772,3,0.028880962023858,pos
40773,5,0.184799048979883,pos
40774,6,0.297751657977429,pos
40775,3,0.0690671834082862,pos
40776,8,0.17274337903123,pos
40777,8,0.0197014117099623,pos
40778,4,-0.0816977960596584,neg
40779,4,0.214414451727362,pos
40780,4,0.0761445348941344,pos
40781,4,0.0648088191205844,pos
40782,4,0.115589994934126,pos
40783,4,-0.246027466972215,neg
40784,4,0.246690317691884,pos
40785,4,0.244028700777019,pos
40786,4,0.118578644001906,pos
40787,1,0.265864152220992,pos
40788,3,0.50666789304967,pos
40789,8,0.259445906250415,pos
40790,8,0.25886771882478,pos
40791,8,0.0220196445689612,pos
40792,6,0.18422544137215,pos
40793,5,0.135694740243613,pos
40794,3,0.146985266756309,pos
40795,5,0.248897878363194,pos
40796,4,0.322050088219233,pos
40797,7,0.0619573310390131,pos
40798,3,0.353366170187605,pos
40799,4,0.590285488993578,pos
40800,4,-0.0042200135830877,neu
40801,3,0.729411218794311,pos
40802,4,-0.0156869723661813,neg
40803,3,0.471567141470071,pos
40804,1,-0.16967493312405801,neg
40805,4,-0.298859131449192,neg
40806,8,-0.134964149057418,neg
40807,8,0.457107296279038,pos
40808,8,0.0566008132728808,pos
40809,4,0.219155588881292,pos
40810,8,0.00436247632375483,neu
40811,5,0.303074193125818,pos
40812,5,0.259371949144562,pos
40813,4,0.123588418301731,pos
40814,3,0.583481310330743,pos
40815,4,0.339228744876542,pos
40816,8,0.25586076245668,pos
40817,7,-0.389656973931726,neg
40818,5,-0.0852682667291884,neg
40819,3,0.255493799829384,pos
40820,4,0.119530890747023,pos
40821,6,0.0495814551755399,pos
40822,7,-0.163811079012433,neg
40823,4,0.486378194249039,pos
40824,3,0.186833162286495,pos
40825,3,0.575610671176973,pos
40826,5,0.247458882157218,pos
40827,7,0.00871488445640291,neu
40828,6,0.302368454756407,pos
40829,7,0.172503841870457,pos
40830,4,0.110042753501257,pos
40831,4,0.0100567564924911,pos
40832,7,0.264598084678273,pos
40833,4,-0.103812023849705,neg
40834,4,0.380372670496297,pos
40835,6,-0.249587244215198,neg
40836,3,0.68498825821602,pos
40837,3,0.460873882379083,pos
40838,3,0.186569909969925,pos
40839,7,0.170896350110559,pos
40840,7,0.16774049779104,pos
40841,4,0.0751265292420715,pos
40842,4,0.353267526975881,pos
40843,4,0.205159239917146,pos
40844,4,0.285344528502682,pos
40845,8,0.0771638115884973,pos
40846,6,0.328099592139551,pos
40847,7,0.107670924228905,pos
40848,7,0.0776978684754527,pos
40849,7,0.303388921695172,pos
40850,1,0.408985250715997,pos
40851,4,0.206272433438749,pos
40852,1,0.224615855904791,pos
40853,4,0.387729828894809,pos
40854,6,0.383654834057699,pos
40855,7,0.346201016329286,pos
40856,6,0.172194440222168,pos
40857,5,0.256015054865394,pos
40858,5,0.032648533798352,pos
40859,4,0.179062097558472,pos
40860,6,0.508278255222213,pos
40861,4,0.222003206003523,pos
40862,5,0.219003040941142,pos
40863,4,0.20019929506543,pos
40864,7,0.0847202773932837,pos
40865,2,0.0197178977577387,pos
40866,8,0.30876577804024,pos
40867,3,0.249225521085745,pos
40868,4,0.221835973769911,pos
40869,7,0.133438777218818,pos
40870,4,0.166567344042852,pos
40871,5,-0.0678608427219198,neg
40872,8,0.113493648291331,pos
40873,4,0.399274161127331,pos
40874,4,0.464140342801635,pos
40875,7,0.164255375662816,pos
40876,3,0.352570189424507,pos
40877,7,0.29012558062021,pos
40878,4,0.137639872894588,pos
40879,4,0.0552182867946657,pos
40880,4,0.246748782483575,pos
40881,3,0.279347720636924,pos
40882,3,0.276432993538298,pos
40883,3,0.360890616799345,pos
40884,8,0.132379139192548,pos
40885,8,-0.160571036468938,neg
40886,6,0.241164254978586,pos
40887,3,0.212696971124828,pos
40888,4,0.125227268370088,pos
40889,7,0.257319628545931,pos
40890,3,0.337108089048775,pos
40891,7,0.231435561763776,pos
40892,7,0.0336172569158368,pos
40893,8,0.0715392729258098,pos
40894,3,0.296757266174191,pos
40895,3,0.148113630818242,pos
40896,8,0.312876776905444,pos
40897,5,-0.100126519984825,neg
40898,4,0.111636302423428,pos
40899,1,0.0433168953704239,pos
40900,6,0.100683333855725,pos
40901,5,0.15700092433876,pos
40902,1,0.301168973296897,pos
40903,5,0.0894251633004556,pos
40904,4,0.0957712962576495,pos
40905,1,0.390870593459042,pos
40906,1,0.369369668831123,pos
40907,6,0.214136564269146,pos
40908,6,0.308321305976664,pos
40909,4,0.354090346686791,pos
40910,7,0.302670531969808,pos
40911,4,0.00568593746855376,neu
40912,3,0.199077568911196,pos
40913,8,0.0216426359138699,pos
40914,3,0.348699275659313,pos
40915,5,0.0370402284481913,pos
40916,4,0.212660897420901,pos
40917,5,0.159217538843308,pos
40918,1,0.317873655178115,pos
40919,7,0.0833757565010861,pos
40920,0,0.239443385205784,pos
40921,4,0.271087667187883,pos
40922,8,0.0229467454510866,pos
40923,7,0.272803461359563,pos
40924,8,0.248416761328024,pos
40925,1,-0.0137550660722727,neg
40926,3,0.158435377027687,pos
40927,8,0.037019311131539,pos
40928,8,0.00927366942959744,neu
40929,3,0.253685536905198,pos
40930,4,0.316018492476146,pos
40931,4,0.183494159092051,pos
40932,6,0.19727393631842,pos
40933,4,-0.110919723669635,neg
40934,2,-0.286073041815168,neg
40935,1,0.189779460917615,pos
40936,6,0.310572676259845,pos
40937,5,0.150458448541767,pos
40938,5,0.604763423061951,pos
40939,4,0.123529502785167,pos
40940,2,0.13543105440343,pos
40941,5,0.362950874199772,pos
40942,2,-0.21936664384964,neg
40943,3,0.457664922949395,pos
40944,4,0.253760621833835,pos
